year,month,day,dep_time,sched_dep_time,dep_delay,arr_time,sched_arr_time,arr_delay,carrier,flight,tailnum,origin,dest,air_time,distance,hour,minute,time_hour
2013,9,8,1151,1200,-9,1256,1311,-15,US,2146,N947UW,LGA,BOS,36,184,12,0,2013-09-08T16:00:00Z
2013,9,8,1152,1159,-7,1505,1514,-9,AA,1256,N3FVAA,LGA,MIA,137,1096,11,59,2013-09-08T15:00:00Z
2013,9,8,1152,1159,-7,1321,1344,-23,MQ,3572,N542MQ,LGA,CLE,67,419,11,59,2013-09-08T15:00:00Z
2013,9,8,1152,1200,-8,1331,1317,14,US,2179,N944UW,LGA,DCA,46,214,12,0,2013-09-08T16:00:00Z
2013,9,8,1153,1200,-7,1418,1455,-37,AA,3,N324AA,JFK,LAX,301,2475,12,0,2013-09-08T16:00:00Z
2013,9,8,1154,1159,-5,1252,1259,-7,B6,1191,N274JB,JFK,ACK,40,199,11,59,2013-09-08T15:00:00Z
2013,9,8,1155,1030,85,1444,1314,90,B6,483,N565JB,JFK,MCO,132,944,10,30,2013-09-08T14:00:00Z
2013,9,8,1155,1200,-5,1345,1418,-33,UA,1422,N12218,EWR,PHX,271,2133,12,0,2013-09-08T16:00:00Z
2013,9,8,1156,1159,-3,1445,1453,-8,B6,323,N653JB,JFK,LAX,302,2475,11,59,2013-09-08T15:00:00Z
2013,9,8,1156,1200,-4,1255,1310,-15,WN,295,N251WN,EWR,MDW,105,711,12,0,2013-09-08T16:00:00Z
2013,9,8,1157,1200,-3,1437,1515,-38,UA,766,N554UA,JFK,SFO,315,2586,12,0,2013-09-08T16:00:00Z
2013,9,8,1157,1206,-9,1432,1506,-34,UA,1496,N27724,EWR,SNA,312,2434,12,6,2013-09-08T16:00:00Z
2013,9,8,1158,1200,-2,1445,1454,-9,DL,863,N723TW,JFK,LAX,325,2475,12,0,2013-09-08T16:00:00Z
2013,9,8,1159,1200,-1,1423,1435,-12,DL,1947,N679DA,LGA,ATL,99,762,12,0,2013-09-08T16:00:00Z
2013,9,8,1201,1210,-9,1423,1459,-36,9E,3508,N924XJ,LGA,JAX,112,833,12,10,2013-09-08T16:00:00Z
2013,9,8,1201,1210,-9,1303,1330,-27,MQ,3461,N0EGMQ,LGA,BNA,95,764,12,10,2013-09-08T16:00:00Z
2013,9,8,1205,1100,65,1328,1245,43,EV,5309,N614QX,LGA,BGR,55,378,11,0,2013-09-08T15:00:00Z
2013,9,8,1205,1205,0,1353,1350,3,MQ,3404,N827MQ,LGA,RDU,65,431,12,5,2013-09-08T16:00:00Z
2013,9,8,1205,1150,15,1431,1430,1,UA,1519,N17104,EWR,MCO,124,937,11,50,2013-09-08T15:00:00Z
2013,9,8,1205,1205,0,1357,1418,-21,UA,1625,N37252,EWR,DEN,208,1605,12,5,2013-09-08T16:00:00Z
2013,9,8,1206,1159,7,1322,1309,13,MQ,3386,N848MQ,JFK,DCA,55,213,11,59,2013-09-08T15:00:00Z
2013,9,8,1206,1215,-9,1350,1405,-15,MQ,3616,N534MQ,LGA,MSP,145,1020,12,15,2013-09-08T16:00:00Z
2013,9,8,1207,1215,-8,1310,1329,-19,EV,3807,N13908,EWR,ORF,45,284,12,15,2013-09-08T16:00:00Z
2013,9,8,1207,1215,-8,1429,1440,-11,MQ,3658,N527MQ,LGA,ATL,105,762,12,15,2013-09-08T16:00:00Z
2013,9,8,1208,1215,-7,1444,1509,-25,DL,1685,N309US,LGA,MCO,121,950,12,15,2013-09-08T16:00:00Z
2013,9,8,1215,1220,-5,1336,1355,-19,MQ,3361,N810MQ,JFK,RDU,66,427,12,20,2013-09-08T16:00:00Z
2013,9,8,1218,1221,-3,1323,1328,-5,B6,34,N316JB,JFK,BTV,48,266,12,21,2013-09-08T16:00:00Z
2013,9,8,1218,1200,18,1359,1354,5,US,1978,N563UW,JFK,CLT,78,541,12,0,2013-09-08T16:00:00Z
2013,9,8,1219,1224,-5,1509,1530,-21,UA,204,N519UA,EWR,SFO,321,2565,12,24,2013-09-08T16:00:00Z
2013,9,8,1220,1230,-10,1341,1405,-24,AA,329,N547AA,LGA,ORD,117,733,12,30,2013-09-08T16:00:00Z
2013,9,8,1221,1115,66,1501,1428,33,9E,3493,N934XJ,LGA,SRQ,128,1047,11,15,2013-09-08T15:00:00Z
2013,9,8,1221,1021,120,1421,1243,98,9E,3326,N928XJ,LGA,CVG,86,585,10,21,2013-09-08T14:00:00Z
2013,9,8,1223,1225,-2,1426,1421,5,EV,3848,N13903,EWR,CLT,78,529,12,25,2013-09-08T16:00:00Z
2013,9,8,1225,1231,-6,1409,1423,-14,EV,4640,N14573,EWR,DAY,83,533,12,31,2013-09-08T16:00:00Z
2013,9,8,1226,1229,-3,1337,1334,3,B6,316,N353JB,JFK,SYR,53,209,12,29,2013-09-08T16:00:00Z
2013,9,8,1229,1224,5,1345,1336,9,UA,276,N838UA,EWR,BOS,37,200,12,24,2013-09-08T16:00:00Z
2013,9,8,1229,1205,24,1553,1451,62,UA,488,N837UA,EWR,IAH,175,1400,12,5,2013-09-08T16:00:00Z
2013,9,8,1230,1235,-5,1440,1503,-23,UA,1605,N77258,EWR,LAS,286,2227,12,35,2013-09-08T16:00:00Z
2013,9,8,1234,1129,65,1447,1400,47,B6,1211,N775JB,JFK,LAS,282,2248,11,29,2013-09-08T15:00:00Z
2013,9,8,1237,1245,-8,1437,1444,-7,DL,1131,N337NW,LGA,DTW,88,502,12,45,2013-09-08T16:00:00Z
2013,9,8,1238,1238,0,1351,1357,-6,B6,2502,N206JB,JFK,BUF,59,301,12,38,2013-09-08T16:00:00Z
2013,9,8,1238,1240,-2,1452,1525,-33,WN,4720,N784SW,EWR,HOU,175,1411,12,40,2013-09-08T16:00:00Z
2013,9,8,1239,1240,-1,1455,1545,-50,WN,42,N906WN,LGA,HOU,176,1428,12,40,2013-09-08T16:00:00Z
2013,9,8,1240,1240,0,1500,1520,-20,AA,300,N479AA,EWR,DFW,171,1372,12,40,2013-09-08T16:00:00Z
2013,9,8,1240,1244,-4,1505,1539,-34,B6,505,N640JB,EWR,FLL,132,1065,12,44,2013-09-08T16:00:00Z
2013,9,8,1241,1245,-4,1527,1600,-33,AA,1697,N5EGAA,JFK,MIA,140,1089,12,45,2013-09-08T16:00:00Z
2013,9,8,1242,1252,-10,1342,1416,-34,EV,4104,N11544,EWR,BNA,101,748,12,52,2013-09-08T16:00:00Z
2013,9,8,1243,1259,-16,1526,1557,-31,DL,1375,N3772H,JFK,SLC,256,1990,12,59,2013-09-08T16:00:00Z
2013,9,8,1243,1239,4,1349,1353,-4,EV,6054,N11113,EWR,IAD,44,212,12,39,2013-09-08T16:00:00Z
2013,9,8,1244,1250,-6,1351,1400,-9,AA,178,N3KHAA,JFK,BOS,39,187,12,50,2013-09-08T16:00:00Z
2013,9,8,1244,1205,39,1433,1410,23,WN,1787,N219WN,EWR,DEN,209,1605,12,5,2013-09-08T16:00:00Z
2013,9,8,1247,1256,-9,1438,1521,-43,EV,4225,N13161,EWR,MSY,150,1167,12,56,2013-09-08T16:00:00Z
2013,9,8,1248,1232,16,1525,1530,-5,B6,1401,N618JB,JFK,FLL,135,1069,12,32,2013-09-08T16:00:00Z
2013,9,8,1250,1300,-10,1355,1419,-24,EV,5797,N14991,EWR,RIC,51,277,13,0,2013-09-08T17:00:00Z
2013,9,8,1250,1250,0,1403,1420,-17,WN,4453,N247WN,LGA,MKE,112,738,12,50,2013-09-08T16:00:00Z
2013,9,8,1250,1258,-8,1510,1559,-49,UA,205,N431UA,LGA,IAH,177,1416,12,58,2013-09-08T16:00:00Z
2013,9,8,1252,1238,14,1357,1354,3,EV,5132,N611QX,LGA,SYR,38,198,12,38,2013-09-08T16:00:00Z
2013,9,8,1252,1259,-7,1504,1533,-29,DL,781,N940DL,LGA,ATL,100,762,12,59,2013-09-08T16:00:00Z
2013,9,8,1252,1259,-7,1454,1501,-7,US,1895,N554UW,LGA,CLT,78,544,12,59,2013-09-08T16:00:00Z
2013,9,8,1254,1259,-5,1443,1507,-24,EV,5207,N751EV,LGA,CLT,77,544,12,59,2013-09-08T16:00:00Z
2013,9,8,1254,1258,-4,1400,1402,-2,B6,1318,N346JB,JFK,BOS,41,187,12,58,2013-09-08T16:00:00Z
2013,9,8,1255,1300,-5,1429,1450,-21,MQ,3388,N804MQ,LGA,CMH,78,479,13,0,2013-09-08T17:00:00Z
2013,9,8,1255,1300,-5,1409,1434,-25,UA,667,N823UA,LGA,ORD,113,733,13,0,2013-09-08T17:00:00Z
2013,9,8,1255,1300,-5,1419,1415,4,US,2181,N953UW,LGA,DCA,42,214,13,0,2013-09-08T17:00:00Z
2013,9,8,1256,1240,16,1438,1439,-1,EV,5067,N605QX,EWR,DTW,87,488,12,40,2013-09-08T16:00:00Z
2013,9,8,1256,1300,-4,1347,1412,-25,EV,6096,N48901,EWR,DCA,37,199,13,0,2013-09-08T17:00:00Z
2013,9,8,1256,1300,-4,1534,1600,-26,VX,411,N632VA,JFK,LAX,313,2475,13,0,2013-09-08T17:00:00Z
2013,9,8,1257,1305,-8,1500,1517,-17,EV,5283,N371CA,LGA,CVG,89,585,13,5,2013-09-08T17:00:00Z
2013,9,8,1257,1300,-3,1529,1555,-26,VX,165,N628VA,EWR,LAX,314,2454,13,0,2013-09-08T17:00:00Z
2013,9,8,1259,1300,-1,1620,1614,6,DL,1565,N709TW,JFK,SFO,354,2586,13,0,2013-09-08T17:00:00Z
2013,9,8,1259,1300,-1,1538,1550,-12,AA,1145,N3JYAA,LGA,DFW,170,1389,13,0,2013-09-08T17:00:00Z
2013,9,8,1300,1310,-10,1438,1508,-30,EV,5299,N719EV,LGA,MEM,123,963,13,10,2013-09-08T17:00:00Z
2013,9,8,1303,1305,-2,1425,1438,-13,EV,5378,N708EV,LGA,PIT,52,335,13,5,2013-09-08T17:00:00Z
2013,9,8,1303,1312,-9,1610,1624,-14,B6,1639,N659JB,LGA,RSW,139,1080,13,12,2013-09-08T17:00:00Z
2013,9,8,1304,1300,4,1428,1430,-2,UA,1622,N12114,EWR,ORD,122,719,13,0,2013-09-08T17:00:00Z
2013,9,8,1305,1310,-5,1546,1615,-29,UA,1158,N14731,EWR,MIA,146,1085,13,10,2013-09-08T17:00:00Z
2013,9,8,1307,1310,-3,1516,1535,-19,FL,348,N974AT,LGA,ATL,96,762,13,10,2013-09-08T17:00:00Z
2013,9,8,1308,1310,-2,1534,1604,-30,UA,1693,N26123,EWR,MCO,125,937,13,10,2013-09-08T17:00:00Z
2013,9,8,1310,1315,-5,1501,1513,-12,EV,4381,N15912,EWR,DTW,90,488,13,15,2013-09-08T17:00:00Z
2013,9,8,1311,1247,24,1548,1535,13,B6,553,N593JB,JFK,PBI,134,1028,12,47,2013-09-08T16:00:00Z
2013,9,8,1311,1315,-4,1444,1505,-21,US,2095,N117UW,EWR,CLT,77,529,13,15,2013-09-08T17:00:00Z
2013,9,8,1318,1300,18,1419,1425,-6,WN,752,N484WN,EWR,BNA,100,748,13,0,2013-09-08T17:00:00Z
2013,9,8,1319,1329,-10,1516,1529,-13,MQ,3340,N817MQ,LGA,DTW,86,502,13,29,2013-09-08T17:00:00Z
2013,9,8,1320,1325,-5,1432,1434,-2,B6,308,N203JB,JFK,PWM,50,273,13,25,2013-09-08T17:00:00Z
2013,9,8,1321,1315,6,1501,1516,-15,EV,5615,N752EV,LGA,CMH,74,479,13,15,2013-09-08T17:00:00Z
2013,9,8,1321,1329,-8,1438,1444,-6,MQ,3760,N502MQ,EWR,ORD,125,719,13,29,2013-09-08T17:00:00Z
2013,9,8,1321,1329,-8,1553,1633,-40,UA,1054,N13113,EWR,LAX,313,2454,13,29,2013-09-08T17:00:00Z
2013,9,8,1323,1329,-6,1513,1532,-19,EV,4193,N14148,EWR,MSP,153,1008,13,29,2013-09-08T17:00:00Z
2013,9,8,1324,1330,-6,1616,1632,-16,B6,431,N661JB,LGA,SRQ,137,1047,13,30,2013-09-08T17:00:00Z
2013,9,8,1324,1325,-1,1607,1630,-23,UA,482,N822UA,EWR,FLL,136,1065,13,25,2013-09-08T17:00:00Z
2013,9,8,1324,1325,-1,1435,1433,2,US,1711,N963UW,LGA,PHL,37,96,13,25,2013-09-08T17:00:00Z
2013,9,8,1325,1330,-5,1452,1510,-18,AA,331,N4WJAA,LGA,ORD,114,733,13,30,2013-09-08T17:00:00Z
2013,9,8,1327,1330,-3,1539,1553,-14,DL,2043,N318NB,JFK,ATL,102,760,13,30,2013-09-08T17:00:00Z
2013,9,8,1329,1340,-11,1622,1650,-28,DL,1779,N931DL,LGA,FLL,138,1076,13,40,2013-09-08T17:00:00Z
2013,9,8,1329,1330,-1,1527,1545,-18,WN,776,N7734H,EWR,PHX,269,2133,13,30,2013-09-08T17:00:00Z
2013,9,8,1330,1330,0,1549,1612,-23,B6,927,N607JB,EWR,MCO,121,937,13,30,2013-09-08T17:00:00Z
2013,9,8,1331,1325,6,1538,1545,-7,F9,507,N211FR,LGA,DEN,207,1620,13,25,2013-09-08T17:00:00Z
2013,9,8,1332,1340,-8,1457,1518,-21,EV,4552,N16911,EWR,GSO,69,445,13,40,2013-09-08T17:00:00Z
2013,9,8,1332,1340,-8,1446,1459,-13,B6,2402,N284JB,JFK,BUF,56,301,13,40,2013-09-08T17:00:00Z
2013,9,8,1335,1340,-5,1534,1549,-15,EV,4395,N15980,EWR,IND,94,645,13,40,2013-09-08T17:00:00Z
2013,9,8,1337,1345,-8,1651,1702,-11,DL,476,N325NB,LGA,MIA,159,1096,13,45,2013-09-08T17:00:00Z
2013,9,8,1340,1345,-5,1610,1650,-40,AA,117,N323AA,JFK,LAX,306,2475,13,45,2013-09-08T17:00:00Z
2013,9,8,1341,1350,-9,1439,1453,-14,B6,1338,N317JB,JFK,MVY,36,173,13,50,2013-09-08T17:00:00Z
2013,9,8,1342,1345,-3,1601,1633,-32,B6,581,N509JB,JFK,HOU,175,1428,13,45,2013-09-08T17:00:00Z
2013,9,8,1343,1343,0,1632,1701,-29,UA,1663,N68452,EWR,SFO,325,2565,13,43,2013-09-08T17:00:00Z
2013,9,8,1344,1350,-6,1507,1531,-24,EV,5465,N754EV,LGA,MSN,117,812,13,50,2013-09-08T17:00:00Z
2013,9,8,1346,1345,1,1648,1700,-12,AA,1073,N3ATAA,LGA,MIA,144,1096,13,45,2013-09-08T17:00:00Z
2013,9,8,1347,1329,18,1810,1814,-4,UA,15,N66057,EWR,HNL,599,4963,13,29,2013-09-08T17:00:00Z
2013,9,8,1349,1350,-1,1616,1643,-27,B6,1783,N568JB,JFK,MCO,122,944,13,50,2013-09-08T17:00:00Z
2013,9,8,1349,1355,-6,1543,1550,-7,MQ,3567,N521MQ,LGA,CLT,82,544,13,55,2013-09-08T17:00:00Z
2013,9,8,1350,1355,-5,1458,1507,-9,UA,1146,N78506,EWR,BOS,38,200,13,55,2013-09-08T17:00:00Z
2013,9,8,1352,1359,-7,1515,1546,-31,EV,4110,N15985,EWR,MEM,126,946,13,59,2013-09-08T17:00:00Z
2013,9,8,1352,1352,0,1447,1453,-6,EV,4629,N13975,EWR,MHT,38,209,13,52,2013-09-08T17:00:00Z
2013,9,8,1352,1359,-7,1456,1511,-15,B6,118,N339JB,JFK,BOS,40,187,13,59,2013-09-08T17:00:00Z
2013,9,8,1352,1359,-7,1537,1605,-28,B6,1373,N368JB,JFK,CHS,86,636,13,59,2013-09-08T17:00:00Z
2013,9,8,1354,1410,-16,1605,1635,-30,FL,350,N939AT,LGA,ATL,98,762,14,10,2013-09-08T18:00:00Z
2013,9,8,1355,1400,-5,1624,1655,-31,AA,1151,N3DVAA,LGA,DFW,170,1389,14,0,2013-09-08T18:00:00Z
2013,9,8,1355,1400,-5,1501,1507,-6,US,2150,N967UW,LGA,BOS,40,184,14,0,2013-09-08T18:00:00Z
2013,9,8,1356,1400,-4,1452,1506,-14,B6,2480,N374JB,EWR,BOS,39,200,14,0,2013-09-08T18:00:00Z
2013,9,8,1357,1359,-2,1626,1703,-37,B6,213,N807JB,JFK,LGB,310,2465,13,59,2013-09-08T17:00:00Z
2013,9,8,1357,1355,2,1536,1602,-26,US,686,N642AW,EWR,PHX,265,2133,13,55,2013-09-08T17:00:00Z
2013,9,8,1359,1400,-1,1615,1630,-15,DL,2247,N531US,LGA,ATL,96,762,14,0,2013-09-08T18:00:00Z
2013,9,8,1400,1400,0,1519,1512,7,US,2183,N768US,LGA,DCA,43,214,14,0,2013-09-08T18:00:00Z
2013,9,8,1401,1355,6,1527,1520,7,WN,491,N717SA,LGA,MDW,108,725,13,55,2013-09-08T17:00:00Z
2013,9,8,1401,1345,16,1534,1520,14,MQ,3305,N5PBMQ,LGA,RDU,64,431,13,45,2013-09-08T17:00:00Z
2013,9,8,1404,1408,-4,1511,1528,-17,EV,5712,N836AS,JFK,IAD,47,228,14,8,2013-09-08T18:00:00Z
2013,9,8,1405,1315,50,1555,1521,34,9E,3795,N8808H,EWR,CVG,90,569,13,15,2013-09-08T17:00:00Z
2013,9,8,1406,1355,11,1602,1535,27,MQ,3493,N505MQ,LGA,CLE,73,419,13,55,2013-09-08T17:00:00Z
2013,9,8,1407,1415,-8,1551,1550,1,AA,1170,N4YPAA,LGA,STL,124,888,14,15,2013-09-08T18:00:00Z
2013,9,8,1409,1415,-6,1617,1635,-18,DL,673,N787NC,EWR,ATL,96,746,14,15,2013-09-08T18:00:00Z
2013,9,8,1412,1345,27,1556,1544,12,US,1802,N740UW,JFK,CLT,75,541,13,45,2013-09-08T17:00:00Z
2013,9,8,1414,1420,-6,1613,1649,-36,UA,511,N471UA,EWR,LAS,281,2227,14,20,2013-09-08T18:00:00Z
2013,9,8,1415,1420,-5,1559,1555,4,AA,337,N598AA,LGA,ORD,119,733,14,20,2013-09-08T18:00:00Z
2013,9,8,1415,1340,35,1640,1636,4,UA,464,N493UA,EWR,PBI,131,1023,13,40,2013-09-08T17:00:00Z
2013,9,8,1416,1418,-2,1537,1540,-3,EV,4171,N14198,EWR,MSN,120,799,14,18,2013-09-08T18:00:00Z
2013,9,8,1418,1420,-2,1601,1553,8,FL,721,N954AT,LGA,CAK,58,397,14,20,2013-09-08T18:00:00Z
2013,9,8,1422,1425,-3,1657,1729,-32,UA,1199,N73259,EWR,LAX,309,2454,14,25,2013-09-08T18:00:00Z
2013,9,8,1427,1430,-3,1559,1557,2,EV,5713,N909EV,LGA,IAD,49,229,14,30,2013-09-08T18:00:00Z
2013,9,8,1427,1430,-3,1626,1623,3,9E,3527,N931XJ,LGA,RDU,65,431,14,30,2013-09-08T18:00:00Z
2013,9,8,1427,1429,-2,1635,1655,-20,B6,477,N348JB,JFK,JAX,112,828,14,29,2013-09-08T18:00:00Z
2013,9,8,1428,1435,-7,1615,1635,-20,EV,4687,N12563,EWR,CVG,89,569,14,35,2013-09-08T18:00:00Z
2013,9,8,1429,1440,-11,1640,1640,0,DL,1231,N357NB,LGA,DTW,79,502,14,40,2013-09-08T18:00:00Z
2013,9,8,1429,1423,6,1646,1709,-23,UA,1695,N36272,EWR,IAH,173,1400,14,23,2013-09-08T18:00:00Z
2013,9,8,1430,1429,1,1538,1548,-10,B6,286,N193JB,JFK,ROC,53,264,14,29,2013-09-08T18:00:00Z
2013,9,8,1431,1439,-8,1535,1607,-32,9E,3712,N8907A,JFK,BWI,37,184,14,39,2013-09-08T18:00:00Z
2013,9,8,1431,1436,-5,1834,1835,-1,B6,703,N635JB,JFK,SJU,211,1598,14,36,2013-09-08T18:00:00Z
2013,9,8,1432,1438,-6,1708,1739,-31,UA,501,N845UA,LGA,IAH,179,1416,14,38,2013-09-08T18:00:00Z
2013,9,8,1434,1430,4,1602,1604,-2,UA,1202,N24729,EWR,CLE,70,404,14,30,2013-09-08T18:00:00Z
2013,9,8,1436,1440,-4,1736,1742,-6,DL,1902,N364NB,LGA,PBI,133,1035,14,40,2013-09-08T18:00:00Z
2013,9,8,1437,1440,-3,1654,1642,12,DL,1819,N910DE,LGA,MSP,151,1020,14,40,2013-09-08T18:00:00Z
2013,9,8,1437,1429,8,1716,1730,-14,B6,301,N655JB,JFK,FLL,140,1069,14,29,2013-09-08T18:00:00Z
2013,9,8,1440,1445,-5,1613,1626,-13,9E,3318,N907XJ,JFK,BUF,63,301,14,45,2013-09-08T18:00:00Z
2013,9,8,1440,1445,-5,1710,1739,-29,UA,1692,N39728,EWR,SAN,312,2425,14,45,2013-09-08T18:00:00Z
2013,9,8,1441,1442,-1,1631,1638,-7,EV,4949,N716EV,LGA,GSO,66,461,14,42,2013-09-08T18:00:00Z
2013,9,8,1442,1446,-4,1602,1627,-25,EV,4596,N29906,EWR,STL,123,872,14,46,2013-09-08T18:00:00Z
2013,9,8,1443,1445,-2,1754,1750,4,B6,1171,N598JB,LGA,FLL,142,1076,14,45,2013-09-08T18:00:00Z
2013,9,8,1446,1450,-4,1653,1645,8,MQ,3588,N501MQ,LGA,MSP,147,1020,14,50,2013-09-08T18:00:00Z
2013,9,8,1446,1450,-4,1718,1755,-37,UA,395,N406UA,EWR,FLL,134,1065,14,50,2013-09-08T18:00:00Z
2013,9,8,1447,1455,-8,1630,1630,0,MQ,3231,N686MQ,JFK,PIT,65,340,14,55,2013-09-08T18:00:00Z
2013,9,8,1448,1450,-2,1628,1637,-9,EV,5675,N11121,EWR,CMH,75,463,14,50,2013-09-08T18:00:00Z
2013,9,8,1448,1450,-2,1700,1652,8,US,1995,N197UW,LGA,CLT,79,544,14,50,2013-09-08T18:00:00Z
2013,9,8,1449,1459,-10,1603,1622,-19,B6,1734,N187JB,JFK,BTV,50,266,14,59,2013-09-08T18:00:00Z
2013,9,8,1449,1455,-6,1732,1801,-29,UA,394,N579UA,EWR,SFO,324,2565,14,55,2013-09-08T18:00:00Z
2013,9,8,1450,1455,-5,1556,1614,-18,DL,1164,N358NW,JFK,BOS,41,187,14,55,2013-09-08T18:00:00Z
2013,9,8,1450,1455,-5,1641,1645,-4,MQ,2815,N667MQ,JFK,CLE,76,425,14,55,2013-09-08T18:00:00Z
2013,9,8,1450,1455,-5,1629,1634,-5,9E,3393,N902XJ,JFK,DCA,51,213,14,55,2013-09-08T18:00:00Z
2013,9,8,1450,1455,-5,1621,1630,-9,9E,3754,N8943A,JFK,IAD,46,228,14,55,2013-09-08T18:00:00Z
2013,9,8,1450,1455,-5,1627,1640,-13,MQ,3359,N857MQ,JFK,RDU,68,427,14,55,2013-09-08T18:00:00Z
2013,9,8,1452,1455,-3,1800,1750,10,MQ,3070,N518MQ,JFK,TPA,134,1005,14,55,2013-09-08T18:00:00Z
2013,9,8,1452,1459,-7,1623,1630,-7,UA,798,N445UA,EWR,ORD,114,719,14,59,2013-09-08T18:00:00Z
2013,9,8,1452,1442,10,1720,1755,-35,UA,841,N525UA,JFK,LAX,296,2475,14,42,2013-09-08T18:00:00Z
2013,9,8,1452,1450,2,1721,1744,-23,UA,1270,N87527,EWR,MCO,125,937,14,50,2013-09-08T18:00:00Z
2013,9,8,1453,1500,-7,1701,1718,-17,EV,4978,N612QX,LGA,CLT,77,544,15,0,2013-09-08T19:00:00Z
2013,9,8,1453,1455,-2,1722,1727,-5,9E,3316,N936XJ,JFK,IND,92,665,14,55,2013-09-08T18:00:00Z
2013,9,8,1453,1455,-2,1755,1750,5,AA,2285,N5FLAA,JFK,MCO,129,944,14,55,2013-09-08T18:00:00Z
2013,9,8,1454,1459,-5,1724,1801,-37,UA,271,N842UA,EWR,AUS,183,1504,14,59,2013-09-08T18:00:00Z
2013,9,8,1454,1459,-5,1737,1807,-30,UA,1183,N38451,EWR,RSW,137,1068,14,59,2013-09-08T18:00:00Z
2013,9,8,1454,1500,-6,1637,1618,19,US,2185,N957UW,LGA,DCA,50,214,15,0,2013-09-08T19:00:00Z
2013,9,8,1456,1504,-8,1638,1700,-22,EV,4326,N12135,EWR,CLT,78,529,15,4,2013-09-08T19:00:00Z
2013,9,8,1456,1459,-3,1711,1730,-19,EV,4377,N16954,EWR,JAX,111,820,14,59,2013-09-08T18:00:00Z
2013,9,8,1456,1455,1,1652,1718,-26,B6,575,N358JB,JFK,MSY,148,1182,14,55,2013-09-08T18:00:00Z
2013,9,8,1456,1500,-4,1816,1819,-3,DL,161,N1603,JFK,SEA,327,2422,15,0,2013-09-08T19:00:00Z
2013,9,8,1457,1500,-3,1756,1804,-8,DL,1935,N338NB,LGA,TPA,134,1010,15,0,2013-09-08T19:00:00Z
2013,9,8,1457,1459,-2,1729,1734,-5,DL,2347,N958DL,LGA,ATL,102,762,14,59,2013-09-08T18:00:00Z
2013,9,8,1458,1456,2,1639,1637,2,9E,3868,N8948B,JFK,ORF,47,290,14,56,2013-09-08T18:00:00Z
2013,9,8,1458,1459,-1,1737,1804,-27,B6,325,N665JB,JFK,TPA,128,1005,14,59,2013-09-08T18:00:00Z
2013,9,8,1458,1505,-7,1656,1655,1,MQ,3391,N735MQ,LGA,CMH,79,479,15,5,2013-09-08T19:00:00Z
2013,9,8,1458,1500,-2,1639,1634,5,UA,685,N812UA,LGA,ORD,118,733,15,0,2013-09-08T19:00:00Z
2013,9,8,1500,1455,5,1757,1755,2,DL,2181,N302NB,LGA,MCO,122,950,14,55,2013-09-08T18:00:00Z
2013,9,8,1501,1500,1,1818,1815,3,AA,2297,N3KTAA,LGA,MIA,142,1096,15,0,2013-09-08T19:00:00Z
2013,9,8,1501,1500,1,1740,1758,-18,B6,573,N588JB,EWR,TPA,130,997,15,0,2013-09-08T19:00:00Z
2013,9,8,1504,1435,29,1614,1547,27,EV,4372,N16541,EWR,DCA,40,199,14,35,2013-09-08T18:00:00Z
2013,9,8,1504,1430,34,1656,1626,30,EV,5044,N137EV,EWR,MSP,148,1008,14,30,2013-09-08T18:00:00Z
2013,9,8,1504,1510,-6,1644,1630,14,MQ,3433,N513MQ,JFK,DCA,55,213,15,10,2013-09-08T19:00:00Z
2013,9,8,1505,1510,-5,1728,1735,-7,MQ,3202,N659MQ,JFK,IND,97,665,15,10,2013-09-08T19:00:00Z
2013,9,8,1506,1505,1,1830,1830,0,AA,145,N5EHAA,JFK,MIA,144,1089,15,5,2013-09-08T19:00:00Z
2013,9,8,1506,1340,86,1719,1624,55,UA,431,N817UA,EWR,DFW,166,1372,13,40,2013-09-08T17:00:00Z
2013,9,8,1507,1515,-8,1714,1713,1,EV,4572,N16546,EWR,GSP,89,594,15,15,2013-09-08T19:00:00Z
2013,9,8,1507,1515,-8,1744,1806,-22,UA,311,N805UA,EWR,TPA,128,997,15,15,2013-09-08T19:00:00Z
2013,9,8,1507,1511,-4,1720,1733,-13,UA,745,N520UA,LGA,DEN,205,1620,15,11,2013-09-08T19:00:00Z
2013,9,8,1508,1451,17,1656,1650,6,EV,4370,N14974,EWR,CHS,87,628,14,51,2013-09-08T18:00:00Z
2013,9,8,1511,1515,-4,1744,1810,-26,AA,320,N556AA,EWR,DFW,173,1372,15,15,2013-09-08T19:00:00Z
2013,9,8,1514,1515,-1,1627,1646,-19,EV,4538,N15986,EWR,BNA,105,748,15,15,2013-09-08T19:00:00Z
2013,9,8,1514,1425,49,1734,1650,44,MQ,3669,N532MQ,LGA,ATL,98,762,14,25,2013-09-08T18:00:00Z
2013,9,8,1515,1519,-4,1728,1732,-4,EV,4684,N19554,EWR,SDF,100,642,15,19,2013-09-08T19:00:00Z
2013,9,8,1515,1520,-5,1703,1705,-2,AA,341,N514AA,LGA,ORD,119,733,15,20,2013-09-08T19:00:00Z
2013,9,8,1516,1517,-1,1822,1834,-12,B6,1729,N784JB,JFK,RSW,145,1074,15,17,2013-09-08T19:00:00Z
2013,9,8,1516,1520,-4,1819,1838,-19,DL,1982,N360NB,LGA,MIA,137,1096,15,20,2013-09-08T19:00:00Z
2013,9,8,1516,1520,-4,1742,1810,-28,UA,598,N466UA,EWR,IAH,174,1400,15,20,2013-09-08T19:00:00Z
